date,path_1,path_1_count,path_1_uniques,path_2,path_2_count,path_2_uniques,path_3,path_3_count,path_3_uniques,path_4,path_4_count,path_4_uniques,path_5,path_5_count,path_5_uniques,path_6,path_6_count,path_6_uniques,path_7,path_7_count,path_7_uniques,path_8,path_8_count,path_8_uniques,path_9,path_9_count,path_9_uniques,path_10,path_10_count,path_10_uniques
2026-03-19,/Chocapikk/LFIHunt,24,22,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,4,2,/Chocapikk/LFIHunt/blob/main/scanner.py,3,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,3,2,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,3,2,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/pearcmd.txt,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1
2026-03-19,/Chocapikk/LFIHunt,21,18,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/scanner.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChecker.py,1,1
2026-03-20,/Chocapikk/LFIHunt,24,21,/Chocapikk/LFIHunt/blob/main/scanner.py,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1
2026-03-21,/Chocapikk/LFIHunt,27,22,/Chocapikk/LFIHunt/blob/main/scanner.py,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1
2026-03-22,/Chocapikk/LFIHunt,28,23,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/scanner.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1
2026-03-23,/Chocapikk/LFIHunt,29,24,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/scanner.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1
2026-03-24,/Chocapikk/LFIHunt,27,23,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/scanner.py,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChainGenerator.py,1,1
2026-03-25,/Chocapikk/LFIHunt,35,26,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,3,1,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/scanner.py,2,2,/Chocapikk/LFIHunt/tree/main/core,2,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,1,/Chocapikk/LFIHunt/blob/main/core/DataChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/EnvironChecker.py,2,1
2026-03-26,/Chocapikk/LFIHunt,41,29,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,5,3,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,4,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/mini.txt,3,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChecker.py,2,2,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,2,2
2026-03-27,/Chocapikk/LFIHunt,39,28,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/scanner.py,4,2,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,3,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,2,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/core/PHPPearCmdChecker.py,1,1,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,1,1,/Chocapikk/LFIHunt/commit/df72444396062a1ac3cdb4889b56ab37db659dd1,1,1
2026-03-28,/Chocapikk/LFIHunt,38,27,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-03-29,/Chocapikk/LFIHunt,44,33,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-03-30,/Chocapikk/LFIHunt,43,33,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-03-31,/Chocapikk/LFIHunt,45,35,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-01,/Chocapikk/LFIHunt,47,36,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-02,/Chocapikk/LFIHunt,48,38,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-03,/Chocapikk/LFIHunt,44,35,/Chocapikk/LFIHunt/blob/main/scanner.py,5,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/tree/main/core,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1,/Chocapikk/LFIHunt/blob/main/core/PHPFilterChecker.py,1,1
2026-04-04,/Chocapikk/LFIHunt,44,35,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/tree/main/wordlists,3,3,/Chocapikk/LFIHunt/tree/main/wordlists/generator,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-05,/Chocapikk/LFIHunt,43,34,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/tree/main/wordlists,3,3,/Chocapikk/LFIHunt/tree/main/wordlists/generator,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-06,/Chocapikk/LFIHunt,42,33,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,4,3,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/tree/main/wordlists,3,3,/Chocapikk/LFIHunt/tree/main/wordlists/generator,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-07,/Chocapikk/LFIHunt,40,31,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,5,4,/Chocapikk/LFIHunt/tree/main/core,4,3,/Chocapikk/LFIHunt/tree/main/wordlists,3,3,/Chocapikk/LFIHunt/tree/main/wordlists/generator,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,2,1
2026-04-08,/Chocapikk/LFIHunt,35,32,/Chocapikk/LFIHunt/blob/main/scanner.py,6,4,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,5,4,/Chocapikk/LFIHunt/tree/main/core,3,3,/Chocapikk/LFIHunt/tree/main/wordlists,3,3,/Chocapikk/LFIHunt/tree/main/wordlists/generator,3,3,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,3,2,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/blob/main/core/LFIChecker.py,1,1
2026-04-09,/Chocapikk/LFIHunt,28,27,/Chocapikk/LFIHunt/blob/main/scanner.py,3,3,/Chocapikk/LFIHunt/blob/main/LFIHunt.py,2,2,/Chocapikk/LFIHunt/tree/main,2,2,/Chocapikk/LFIHunt/tree/main/wordlists,2,2,/Chocapikk/LFIHunt/tree/main/wordlists/generator,2,2,/Chocapikk/LFIHunt/blob/main/core/base.py,1,1,/Chocapikk/LFIHunt/blob/main/wordlists/big.txt,1,1,/Chocapikk/LFIHunt/blob/main/wordlists/generator/pearcmd.py,1,1,/Chocapikk/LFIHunt/blob/main/wordlists/generator/wordlist.txt,1,1
